OUTAGE_DATE,Hour,Type,Trading Hub,Outage,Report Date
2019-08-28,17,Thermal,SP15,802.08,2019-08-27
2019-08-28,18,Thermal,SP15,790.65,2019-08-27
2019-08-28,19,Thermal,SP15,743.32,2019-08-27
2019-08-28,20,Thermal,SP15,716.83,2019-08-27
2019-08-28,21,Thermal,SP15,693.39,2019-08-27
2019-08-28,22,Thermal,SP15,649.49,2019-08-27
2019-08-28,23,Thermal,SP15,636.81,2019-08-27
2019-08-28,24,Thermal,SP15,625.1,2019-08-27
2019-08-29,1,Hydro,SP15,184.19,2019-08-28
2019-08-29,2,Hydro,SP15,184.19,2019-08-28
2019-08-29,3,Hydro,SP15,184.19,2019-08-28
2019-08-29,4,Hydro,SP15,184.19,2019-08-28
2019-08-29,5,Hydro,SP15,184.19,2019-08-28
2019-08-29,6,Hydro,SP15,184.19,2019-08-28
2019-08-29,7,Hydro,SP15,184.19,2019-08-28
2019-08-29,8,Hydro,SP15,184.19,2019-08-28
2019-08-29,9,Hydro,SP15,184.19,2019-08-28
2019-08-29,10,Hydro,SP15,184.19,2019-08-28
2019-08-29,11,Hydro,SP15,184.19,2019-08-28
2019-08-29,12,Hydro,SP15,184.19,2019-08-28
2019-08-29,13,Hydro,SP15,184.19,2019-08-28
2019-08-29,14,Hydro,SP15,184.19,2019-08-28
2019-08-29,15,Hydro,SP15,184.19,2019-08-28
2019-08-29,16,Hydro,SP15,184.19,2019-08-28
2019-08-29,17,Hydro,SP15,184.19,2019-08-28
2019-08-29,18,Hydro,SP15,184.19,2019-08-28
2019-08-29,19,Hydro,SP15,184.19,2019-08-28
2019-08-29,20,Hydro,SP15,184.19,2019-08-28
2019-08-29,21,Hydro,SP15,184.19,2019-08-28
2019-08-29,22,Hydro,SP15,184.19,2019-08-28
2019-08-29,23,Hydro,SP15,184.19,2019-08-28
2019-08-29,24,Hydro,SP15,184.19,2019-08-28
2019-08-29,1,Renewable,SP15,1445.11,2019-08-28
2019-08-29,2,Renewable,SP15,1445.11,2019-08-28
2019-08-29,3,Renewable,SP15,1445.11,2019-08-28
2019-08-29,4,Renewable,SP15,1445.11,2019-08-28
2019-08-29,5,Renewable,SP15,1445.11,2019-08-28
2019-08-29,6,Renewable,SP15,1351.11,2019-08-28
2019-08-29,7,Renewable,SP15,1243.11,2019-08-28
2019-08-29,8,Renewable,SP15,394.51,2019-08-28
2019-08-29,9,Renewable,SP15,394.51,2019-08-28
2019-08-29,10,Renewable,SP15,394.51,2019-08-28
2019-08-29,11,Renewable,SP15,394.51,2019-08-28
2019-08-29,12,Renewable,SP15,394.51,2019-08-28
2019-08-29,13,Renewable,SP15,390.47,2019-08-28
2019-08-29,14,Renewable,SP15,386.47,2019-08-28
2019-08-29,15,Renewable,SP15,386.47,2019-08-28
2019-08-29,16,Renewable,SP15,384.47,2019-08-28
2019-08-29,17,Renewable,SP15,378.47,2019-08-28
2019-08-29,18,Renewable,SP15,378.47,2019-08-28
2019-08-29,19,Renewable,SP15,378.47,2019-08-28
2019-08-29,20,Renewable,SP15,478.47,2019-08-28
2019-08-29,21,Renewable,SP15,708.47,2019-08-28
2019-08-29,22,Renewable,SP15,1429.07,2019-08-28
2019-08-29,23,Renewable,SP15,1429.07,2019-08-28
2019-08-29,24,Renewable,SP15,1429.07,2019-08-28
2019-08-29,1,Thermal,SP15,487.55,2019-08-28
2019-08-29,2,Thermal,SP15,966.07,2019-08-28
2019-08-29,3,Thermal,SP15,962.38,2019-08-28
2019-08-29,4,Thermal,SP15,958.23,2019-08-28
2019-08-29,5,Thermal,SP15,958.04,2019-08-28
2019-08-29,6,Thermal,SP15,477.37,2019-08-28
2019-08-29,7,Thermal,SP15,480.37,2019-08-28
2019-08-29,8,Thermal,SP15,488.16,2019-08-28
2019-08-29,9,Thermal,SP15,497.61,2019-08-28
2019-08-29,10,Thermal,SP15,510.34,2019-08-28
2019-08-29,11,Thermal,SP15,523.37,2019-08-28
2019-08-29,12,Thermal,SP15,530.9,2019-08-28
2019-08-29,13,Thermal,SP15,539.11,2019-08-28
2019-08-29,14,Thermal,SP15,550.21,2019-08-28
2019-08-29,15,Thermal,SP15,557.8,2019-08-28
2019-08-29,16,Thermal,SP15,560.02,2019-08-28
2019-08-29,17,Thermal,SP15,563.23,2019-08-28
2019-08-29,18,Thermal,SP15,555.26,2019-08-28
2019-08-29,19,Thermal,SP15,544.08,2019-08-28
2019-08-29,20,Thermal,SP15,535.49,2019-08-28
2019-08-29,21,Thermal,SP15,523.51,2019-08-28
2019-08-29,22,Thermal,SP15,511.29,2019-08-28
2019-08-29,23,Thermal,SP15,504.14,2019-08-28
2019-08-29,24,Thermal,SP15,494.28,2019-08-28
2019-08-30,1,Hydro,SP15,184.19,2019-08-29
2019-08-30,2,Hydro,SP15,184.19,2019-08-29
2019-08-30,3,Hydro,SP15,184.19,2019-08-29
2019-08-30,4,Hydro,SP15,184.19,2019-08-29
2019-08-30,5,Hydro,SP15,184.19,2019-08-29
2019-08-30,6,Hydro,SP15,184.19,2019-08-29
2019-08-30,7,Hydro,SP15,184.19,2019-08-29
2019-08-30,8,Hydro,SP15,184.19,2019-08-29
2019-08-30,9,Hydro,SP15,184.19,2019-08-29
2019-08-30,10,Hydro,SP15,184.19,2019-08-29
2019-08-30,11,Hydro,SP15,184.19,2019-08-29
2019-08-30,12,Hydro,SP15,184.19,2019-08-29
2019-08-30,13,Hydro,SP15,184.19,2019-08-29
2019-08-30,14,Hydro,SP15,184.19,2019-08-29
2019-08-30,15,Hydro,SP15,184.19,2019-08-29
2019-08-30,16,Hydro,SP15,184.19,2019-08-29
2019-08-30,17,Hydro,SP15,183.79,2019-08-29
2019-08-30,18,Hydro,SP15,183.79,2019-08-29
2019-08-30,19,Hydro,SP15,183.79,2019-08-29
2019-08-30,20,Hydro,SP15,183.79,2019-08-29
2019-08-30,21,Hydro,SP15,183.79,2019-08-29
2019-08-30,22,Hydro,SP15,183.79,2019-08-29
2019-08-30,23,Hydro,SP15,183.79,2019-08-29
2019-08-30,24,Hydro,SP15,183.79,2019-08-29
2019-08-30,1,Renewable,SP15,1551.04,2019-08-29
2019-08-30,2,Renewable,SP15,1551.04,2019-08-29
2019-08-30,3,Renewable,SP15,1551.04,2019-08-29
2019-08-30,4,Renewable,SP15,1551.04,2019-08-29
2019-08-30,5,Renewable,SP15,1551.04,2019-08-29
2019-08-30,6,Renewable,SP15,1266.84,2019-08-29
2019-08-30,7,Renewable,SP15,1266.84,2019-08-29
2019-08-30,8,Renewable,SP15,418.24,2019-08-29
2019-08-30,9,Renewable,SP15,418.24,2019-08-29
2019-08-30,10,Renewable,SP15,418.24,2019-08-29
2019-08-30,11,Renewable,SP15,418.24,2019-08-29
2019-08-30,12,Renewable,SP15,418.24,2019-08-29
2019-08-30,13,Renewable,SP15,407.25,2019-08-29
2019-08-30,14,Renewable,SP15,407.25,2019-08-29
2019-08-30,15,Renewable,SP15,407.25,2019-08-29
2019-08-30,16,Renewable,SP15,405.25,2019-08-29
2019-08-30,17,Renewable,SP15,399.25,2019-08-29
2019-08-30,18,Renewable,SP15,399.25,2019-08-29
2019-08-30,19,Renewable,SP15,399.25,2019-08-29
2019-08-30,20,Renewable,SP15,371.38,2019-08-29
2019-08-30,21,Renewable,SP15,466.33,2019-08-29
2019-08-30,22,Renewable,SP15,436.83,2019-08-29
2019-08-30,23,Renewable,SP15,436.83,2019-08-29
2019-08-30,24,Renewable,SP15,436.83,2019-08-29
2019-08-30,1,Thermal,SP15,526.97,2019-08-29
2019-08-30,2,Thermal,SP15,999.56,2019-08-29
2019-08-30,3,Thermal,SP15,996.94,2019-08-29
2019-08-30,4,Thermal,SP15,993.84,2019-08-29
2019-08-30,5,Thermal,SP15,994.71,2019-08-29
2019-08-30,6,Thermal,SP15,517.08,2019-08-29
2019-08-30,7,Thermal,SP15,512.14,2019-08-29
2019-08-30,8,Thermal,SP15,516.8,2019-08-29
2019-08-30,9,Thermal,SP15,523.23,2019-08-29
2019-08-30,10,Thermal,SP15,536.84,2019-08-29
2019-08-30,11,Thermal,SP15,545.75,2019-08-29
2019-08-30,12,Thermal,SP15,545.02,2019-08-29
2019-08-30,13,Thermal,SP15,552.77,2019-08-29
2019-08-30,14,Thermal,SP15,560.44,2019-08-29
2019-08-30,15,Thermal,SP15,566.36,2019-08-29
2019-08-30,16,Thermal,SP15,567.44,2019-08-29
2019-08-30,17,Thermal,SP15,565.97,2019-08-29
2019-08-30,18,Thermal,SP15,535.61,2019-08-29
2019-08-30,19,Thermal,SP15,525.53,2019-08-29
2019-08-30,20,Thermal,SP15,519.26,2019-08-29
2019-08-30,21,Thermal,SP15,522.64,2019-08-29
2019-08-30,22,Thermal,SP15,509.86,2019-08-29
2019-08-30,23,Thermal,SP15,505.8,2019-08-29
2019-08-30,24,Thermal,SP15,499.24,2019-08-29
2019-08-31,1,Hydro,SP15,183.79,2019-08-30
2019-08-31,2,Hydro,SP15,183.79,2019-08-30
2019-08-31,3,Hydro,SP15,183.79,2019-08-30
2019-08-31,4,Hydro,SP15,183.79,2019-08-30
2019-08-31,5,Hydro,SP15,183.79,2019-08-30
2019-08-31,6,Hydro,SP15,183.79,2019-08-30
2019-08-31,7,Hydro,SP15,183.79,2019-08-30
2019-08-31,8,Hydro,SP15,183.79,2019-08-30
2019-08-31,9,Hydro,SP15,183.79,2019-08-30
2019-08-31,10,Hydro,SP15,183.79,2019-08-30
2019-08-31,11,Hydro,SP15,183.79,2019-08-30
2019-08-31,12,Hydro,SP15,183.79,2019-08-30
2019-08-31,13,Hydro,SP15,183.79,2019-08-30
2019-08-31,14,Hydro,SP15,183.79,2019-08-30
2019-08-31,15,Hydro,SP15,183.79,2019-08-30
2019-08-31,16,Hydro,SP15,183.79,2019-08-30
2019-08-31,17,Hydro,SP15,183.79,2019-08-30
2019-08-31,18,Hydro,SP15,183.79,2019-08-30
2019-08-31,19,Hydro,SP15,183.79,2019-08-30
2019-08-31,20,Hydro,SP15,183.79,2019-08-30
2019-08-31,21,Hydro,SP15,183.79,2019-08-30
2019-08-31,22,Hydro,SP15,183.79,2019-08-30
2019-08-31,23,Hydro,SP15,183.79,2019-08-30
2019-08-31,24,Hydro,SP15,183.79,2019-08-30
2019-08-31,1,Renewable,SP15,439.78,2019-08-30
2019-08-31,2,Renewable,SP15,439.78,2019-08-30
2019-08-31,3,Renewable,SP15,439.78,2019-08-30
2019-08-31,4,Renewable,SP15,439.78,2019-08-30
2019-08-31,5,Renewable,SP15,439.78,2019-08-30
2019-08-31,6,Renewable,SP15,339.78,2019-08-30
2019-08-31,7,Renewable,SP15,339.78,2019-08-30
2019-08-31,8,Renewable,SP15,339.78,2019-08-30
2019-08-31,9,Renewable,SP15,339.78,2019-08-30
2019-08-31,10,Renewable,SP15,339.78,2019-08-30
2019-08-31,11,Renewable,SP15,339.78,2019-08-30
2019-08-31,12,Renewable,SP15,339.78,2019-08-30
2019-08-31,13,Renewable,SP15,339.78,2019-08-30
2019-08-31,14,Renewable,SP15,339.78,2019-08-30
2019-08-31,15,Renewable,SP15,339.78,2019-08-30
2019-08-31,16,Renewable,SP15,329.58,2019-08-30
2019-08-31,17,Renewable,SP15,329.58,2019-08-30
2019-08-31,18,Renewable,SP15,308.08,2019-08-30
2019-08-31,19,Renewable,SP15,308.08,2019-08-30
2019-08-31,20,Renewable,SP15,308.08,2019-08-30
2019-08-31,21,Renewable,SP15,308.08,2019-08-30
2019-08-31,22,Renewable,SP15,308.08,2019-08-30
2019-08-31,23,Renewable,SP15,308.08,2019-08-30
2019-08-31,24,Renewable,SP15,308.08,2019-08-30
2019-08-31,1,Thermal,SP15,646.64,2019-08-30
2019-08-31,2,Thermal,SP15,1118.79,2019-08-30
2019-08-31,3,Thermal,SP15,1114.42,2019-08-30
2019-08-31,4,Thermal,SP15,1108.58,2019-08-30
2019-08-31,5,Thermal,SP15,1332.31,2019-08-30
2019-08-31,6,Thermal,SP15,851.99,2019-08-30
2019-08-31,7,Thermal,SP15,854.85,2019-08-30
2019-08-31,8,Thermal,SP15,869.75,2019-08-30
2019-08-31,9,Thermal,SP15,895.89,2019-08-30
2019-08-31,10,Thermal,SP15,918.9,2019-08-30
2019-08-31,11,Thermal,SP15,948.38,2019-08-30
2019-08-31,12,Thermal,SP15,965.63,2019-08-30
2019-08-31,13,Thermal,SP15,992.85,2019-08-30
2019-08-31,14,Thermal,SP15,1012.95,2019-08-30
2019-08-31,15,Thermal,SP15,1039.75,2019-08-30
2019-08-31,16,Thermal,SP15,1043.15,2019-08-30
2019-08-31,17,Thermal,SP15,1044.47,2019-08-30
2019-08-31,18,Thermal,SP15,1027.71,2019-08-30
2019-08-31,19,Thermal,SP15,995.14,2019-08-30
2019-08-31,20,Thermal,SP15,970.42,2019-08-30
2019-08-31,21,Thermal,SP15,726.74,2019-08-30
2019-08-31,22,Thermal,SP15,693.31,2019-08-30
2019-08-31,23,Thermal,SP15,678.79,2019-08-30
2019-08-31,24,Thermal,SP15,667.54,2019-08-30
2019-09-01,1,Hydro,SP15,183.79,2019-08-31
2019-09-01,2,Hydro,SP15,183.79,2019-08-31
2019-09-01,3,Hydro,SP15,183.79,2019-08-31
2019-09-01,4,Hydro,SP15,183.79,2019-08-31
2019-09-01,5,Hydro,SP15,183.79,2019-08-31
2019-09-01,6,Hydro,SP15,183.79,2019-08-31
2019-09-01,7,Hydro,SP15,183.79,2019-08-31
2019-09-01,8,Hydro,SP15,183.79,2019-08-31
2019-09-01,9,Hydro,SP15,183.79,2019-08-31
2019-09-01,10,Hydro,SP15,183.79,2019-08-31
2019-09-01,11,Hydro,SP15,183.79,2019-08-31
2019-09-01,12,Hydro,SP15,183.79,2019-08-31
2019-09-01,13,Hydro,SP15,180.99,2019-08-31
2019-09-01,14,Hydro,SP15,180.99,2019-08-31
2019-09-01,15,Hydro,SP15,180.99,2019-08-31
2019-09-01,16,Hydro,SP15,180.99,2019-08-31
2019-09-01,17,Hydro,SP15,180.99,2019-08-31
2019-09-01,18,Hydro,SP15,180.99,2019-08-31
2019-09-01,19,Hydro,SP15,180.99,2019-08-31
2019-09-01,20,Hydro,SP15,180.99,2019-08-31
2019-09-01,21,Hydro,SP15,180.99,2019-08-31
2019-09-01,22,Hydro,SP15,180.99,2019-08-31
2019-09-01,23,Hydro,SP15,180.99,2019-08-31
2019-09-01,24,Hydro,SP15,180.99,2019-08-31
2019-09-01,1,Renewable,SP15,271.78,2019-08-31
2019-09-01,2,Renewable,SP15,271.78,2019-08-31
2019-09-01,3,Renewable,SP15,271.78,2019-08-31
2019-09-01,4,Renewable,SP15,271.78,2019-08-31
2019-09-01,5,Renewable,SP15,271.78,2019-08-31
2019-09-01,6,Renewable,SP15,271.78,2019-08-31
2019-09-01,7,Renewable,SP15,271.78,2019-08-31
2019-09-01,8,Renewable,SP15,280.18,2019-08-31
2019-09-01,9,Renewable,SP15,280.18,2019-08-31
2019-09-01,10,Renewable,SP15,280.18,2019-08-31
2019-09-01,11,Renewable,SP15,280.18,2019-08-31
2019-09-01,12,Renewable,SP15,280.18,2019-08-31
2019-09-01,13,Renewable,SP15,280.18,2019-08-31
2019-09-01,14,Renewable,SP15,277.18,2019-08-31
2019-09-01,15,Renewable,SP15,277.18,2019-08-31
2019-09-01,16,Renewable,SP15,268.78,2019-08-31
2019-09-01,17,Renewable,SP15,268.78,2019-08-31
2019-09-01,18,Renewable,SP15,268.78,2019-08-31
2019-09-01,19,Renewable,SP15,268.78,2019-08-31
2019-09-01,20,Renewable,SP15,268.78,2019-08-31
2019-09-01,21,Renewable,SP15,268.78,2019-08-31
2019-09-01,22,Renewable,SP15,268.78,2019-08-31
2019-09-01,23,Renewable,SP15,268.78,2019-08-31
2019-09-01,24,Renewable,SP15,268.78,2019-08-31
2019-09-01,1,Thermal,SP15,671.81,2019-08-31
2019-09-01,2,Thermal,SP15,1153.07,2019-08-31
2019-09-01,3,Thermal,SP15,1140.72,2019-08-31
2019-09-01,4,Thermal,SP15,1135.93,2019-08-31
2019-09-01,5,Thermal,SP15,1133.72,2019-08-31
2019-09-01,6,Thermal,SP15,652.44,2019-08-31
2019-09-01,7,Thermal,SP15,669.71,2019-08-31
2019-09-01,8,Thermal,SP15,683.45,2019-08-31
2019-09-01,9,Thermal,SP15,759.37,2019-08-31
2019-09-01,10,Thermal,SP15,800.22,2019-08-31
2019-09-01,11,Thermal,SP15,835.97,2019-08-31
2019-09-01,12,Thermal,SP15,877.0,2019-08-31
2019-09-01,13,Thermal,SP15,900.08,2019-08-31
2019-09-01,14,Thermal,SP15,904.0,2019-08-31
2019-09-01,15,Thermal,SP15,930.63,2019-08-31
2019-09-01,16,Thermal,SP15,933.45,2019-08-31
2019-09-01,17,Thermal,SP15,936.13,2019-08-31
2019-09-01,18,Thermal,SP15,908.56,2019-08-31
2019-09-01,19,Thermal,SP15,890.22,2019-08-31
2019-09-01,20,Thermal,SP15,853.07,2019-08-31
2019-09-01,21,Thermal,SP15,836.92,2019-08-31
2019-09-01,22,Thermal,SP15,814.09,2019-08-31
2019-09-01,23,Thermal,SP15,791.12,2019-08-31
2019-09-01,24,Thermal,SP15,766.74,2019-08-31
2019-09-02,1,Hydro,SP15,180.99,2019-09-01
2019-09-02,2,Hydro,SP15,180.99,2019-09-01
2019-09-02,3,Hydro,SP15,180.99,2019-09-01
2019-09-02,4,Hydro,SP15,180.99,2019-09-01
2019-09-02,5,Hydro,SP15,180.99,2019-09-01
2019-09-02,6,Hydro,SP15,180.99,2019-09-01
2019-09-02,7,Hydro,SP15,180.99,2019-09-01
2019-09-02,8,Hydro,SP15,180.99,2019-09-01
2019-09-02,9,Hydro,SP15,180.99,2019-09-01
2019-09-02,10,Hydro,SP15,180.99,2019-09-01
2019-09-02,11,Hydro,SP15,180.99,2019-09-01
2019-09-02,12,Hydro,SP15,180.99,2019-09-01
2019-09-02,13,Hydro,SP15,180.99,2019-09-01
2019-09-02,14,Hydro,SP15,180.99,2019-09-01
2019-09-02,15,Hydro,SP15,180.99,2019-09-01
2019-09-02,16,Hydro,SP15,180.99,2019-09-01
2019-09-02,17,Hydro,SP15,180.99,2019-09-01
2019-09-02,18,Hydro,SP15,180.99,2019-09-01
2019-09-02,19,Hydro,SP15,180.99,2019-09-01
2019-09-02,20,Hydro,SP15,180.99,2019-09-01
2019-09-02,21,Hydro,SP15,180.99,2019-09-01
2019-09-02,22,Hydro,SP15,180.99,2019-09-01
2019-09-02,23,Hydro,SP15,180.99,2019-09-01
2019-09-02,24,Hydro,SP15,180.99,2019-09-01
2019-09-02,1,Renewable,SP15,338.41,2019-09-01
2019-09-02,2,Renewable,SP15,338.41,2019-09-01
2019-09-02,3,Renewable,SP15,338.41,2019-09-01
2019-09-02,4,Renewable,SP15,338.41,2019-09-01
2019-09-02,5,Renewable,SP15,338.41,2019-09-01
2019-09-02,6,Renewable,SP15,344.41,2019-09-01
2019-09-02,7,Renewable,SP15,344.41,2019-09-01
2019-09-02,8,Renewable,SP15,346.41,2019-09-01
2019-09-02,9,Renewable,SP15,346.41,2019-09-01
2019-09-02,10,Renewable,SP15,346.41,2019-09-01
2019-09-02,11,Renewable,SP15,346.41,2019-09-01
2019-09-02,12,Renewable,SP15,346.41,2019-09-01
2019-09-02,13,Renewable,SP15,346.41,2019-09-01
2019-09-02,14,Renewable,SP15,346.41,2019-09-01
2019-09-02,15,Renewable,SP15,346.41,2019-09-01
2019-09-02,16,Renewable,SP15,344.41,2019-09-01
2019-09-02,17,Renewable,SP15,338.41,2019-09-01
2019-09-02,18,Renewable,SP15,338.41,2019-09-01
2019-09-02,19,Renewable,SP15,338.41,2019-09-01
2019-09-02,20,Renewable,SP15,338.41,2019-09-01
2019-09-02,21,Renewable,SP15,358.41,2019-09-01
2019-09-02,22,Renewable,SP15,358.41,2019-09-01
2019-09-02,23,Renewable,SP15,358.41,2019-09-01
2019-09-02,24,Renewable,SP15,358.41,2019-09-01
2019-09-02,1,Thermal,SP15,954.84,2019-09-01
2019-09-02,2,Thermal,SP15,1431.75,2019-09-01
2019-09-02,3,Thermal,SP15,1424.1,2019-09-01
2019-09-02,4,Thermal,SP15,1414.79,2019-09-01
2019-09-02,5,Thermal,SP15,1410.85,2019-09-01
2019-09-02,6,Thermal,SP15,931.64,2019-09-01
2019-09-02,7,Thermal,SP15,946.2,2019-09-01
2019-09-02,8,Thermal,SP15,964.81,2019-09-01
2019-09-02,9,Thermal,SP15,986.65,2019-09-01
2019-09-02,10,Thermal,SP15,1007.66,2019-09-01
2019-09-02,11,Thermal,SP15,1047.17,2019-09-01
2019-09-02,12,Thermal,SP15,1075.03,2019-09-01
2019-09-02,13,Thermal,SP15,1085.26,2019-09-01
2019-09-02,14,Thermal,SP15,1091.26,2019-09-01
2019-09-02,15,Thermal,SP15,1097.64,2019-09-01
2019-09-02,16,Thermal,SP15,1097.04,2019-09-01
2019-09-02,17,Thermal,SP15,1095.73,2019-09-01
2019-09-02,18,Thermal,SP15,1084.85,2019-09-01
2019-09-02,19,Thermal,SP15,1070.48,2019-09-01
2019-09-02,20,Thermal,SP15,1053.2,2019-09-01
2019-09-02,21,Thermal,SP15,1020.11,2019-09-01
2019-09-02,22,Thermal,SP15,998.99,2019-09-01
2019-09-02,23,Thermal,SP15,988.16,2019-09-01
2019-09-02,24,Thermal,SP15,970.48,2019-09-01
2019-09-03,1,Hydro,SP15,183.79,2019-09-02
2019-09-03,2,Hydro,SP15,183.79,2019-09-02
2019-09-03,3,Hydro,SP15,183.79,2019-09-02
2019-09-03,4,Hydro,SP15,183.79,2019-09-02
2019-09-03,5,Hydro,SP15,183.79,2019-09-02
2019-09-03,6,Hydro,SP15,183.79,2019-09-02
2019-09-03,7,Hydro,SP15,183.79,2019-09-02
2019-09-03,8,Hydro,SP15,200.59,2019-09-02
2019-09-03,9,Hydro,SP15,200.59,2019-09-02
2019-09-03,10,Hydro,SP15,200.59,2019-09-02
2019-09-03,11,Hydro,SP15,200.59,2019-09-02
2019-09-03,12,Hydro,SP15,200.59,2019-09-02
2019-09-03,13,Hydro,SP15,200.59,2019-09-02
2019-09-03,14,Hydro,SP15,200.59,2019-09-02
2019-09-03,15,Hydro,SP15,200.59,2019-09-02
2019-09-03,16,Hydro,SP15,200.59,2019-09-02
2019-09-03,17,Hydro,SP15,200.59,2019-09-02
2019-09-03,18,Hydro,SP15,183.79,2019-09-02
2019-09-03,19,Hydro,SP15,183.79,2019-09-02
2019-09-03,20,Hydro,SP15,183.79,2019-09-02
2019-09-03,21,Hydro,SP15,183.79,2019-09-02
2019-09-03,22,Hydro,SP15,183.79,2019-09-02
2019-09-03,23,Hydro,SP15,183.79,2019-09-02
2019-09-03,24,Hydro,SP15,183.79,2019-09-02
2019-09-03,1,Renewable,SP15,417.31,2019-09-02
2019-09-03,2,Renewable,SP15,417.31,2019-09-02
2019-09-03,3,Renewable,SP15,417.31,2019-09-02
2019-09-03,4,Renewable,SP15,417.31,2019-09-02
2019-09-03,5,Renewable,SP15,422.31,2019-09-02
2019-09-03,6,Renewable,SP15,408.31,2019-09-02
2019-09-03,7,Renewable,SP15,408.31,2019-09-02
2019-09-03,8,Renewable,SP15,410.31,2019-09-02
2019-09-03,9,Renewable,SP15,410.31,2019-09-02
2019-09-03,10,Renewable,SP15,410.31,2019-09-02
2019-09-03,11,Renewable,SP15,410.31,2019-09-02
2019-09-03,12,Renewable,SP15,410.31,2019-09-02
2019-09-03,13,Renewable,SP15,410.31,2019-09-02
2019-09-03,14,Renewable,SP15,406.31,2019-09-02
2019-09-03,15,Renewable,SP15,406.31,2019-09-02
2019-09-03,16,Renewable,SP15,404.31,2019-09-02
2019-09-03,17,Renewable,SP15,394.31,2019-09-02
2019-09-03,18,Renewable,SP15,394.31,2019-09-02
2019-09-03,19,Renewable,SP15,394.31,2019-09-02
2019-09-03,20,Renewable,SP15,394.31,2019-09-02
2019-09-03,21,Renewable,SP15,414.31,2019-09-02
2019-09-03,22,Renewable,SP15,411.31,2019-09-02
2019-09-03,23,Renewable,SP15,411.31,2019-09-02
2019-09-03,24,Renewable,SP15,411.31,2019-09-02
2019-09-03,1,Thermal,SP15,1241.69,2019-09-02
2019-09-03,2,Thermal,SP15,1720.94,2019-09-02
2019-09-03,3,Thermal,SP15,1715.53,2019-09-02
2019-09-03,4,Thermal,SP15,1717.53,2019-09-02
2019-09-03,5,Thermal,SP15,1713.74,2019-09-02
2019-09-03,6,Thermal,SP15,1224.46,2019-09-02
2019-09-03,7,Thermal,SP15,1235.56,2019-09-02
2019-09-03,8,Thermal,SP15,1336.58,2019-09-02
2019-09-03,9,Thermal,SP15,1352.51,2019-09-02
2019-09-03,10,Thermal,SP15,1376.97,2019-09-02
2019-09-03,11,Thermal,SP15,1424.34,2019-09-02
2019-09-03,12,Thermal,SP15,1455.49,2019-09-02
2019-09-03,13,Thermal,SP15,1469.64,2019-09-02
2019-09-03,14,Thermal,SP15,1478.88,2019-09-02
2019-09-03,15,Thermal,SP15,1490.52,2019-09-02
2019-09-03,16,Thermal,SP15,1492.27,2019-09-02
2019-09-03,17,Thermal,SP15,1390.48,2019-09-02
2019-09-03,18,Thermal,SP15,1385.43,2019-09-02
2019-09-03,19,Thermal,SP15,1373.64,2019-09-02
2019-09-03,20,Thermal,SP15,1335.86,2019-09-02
2019-09-03,21,Thermal,SP15,1247.53,2019-09-02
2019-09-03,22,Thermal,SP15,1241.17,2019-09-02
2019-09-03,23,Thermal,SP15,1227.09,2019-09-02
2019-09-03,24,Thermal,SP15,1217.68,2019-09-02
2019-09-04,1,Hydro,SP15,183.79,2019-09-03
2019-09-04,2,Hydro,SP15,183.79,2019-09-03
2019-09-04,3,Hydro,SP15,183.79,2019-09-03
2019-09-04,4,Hydro,SP15,183.79,2019-09-03
2019-09-04,5,Hydro,SP15,207.79,2019-09-03
2019-09-04,6,Hydro,SP15,207.79,2019-09-03
2019-09-04,7,Hydro,SP15,207.79,2019-09-03
2019-09-04,8,Hydro,SP15,207.79,2019-09-03
2019-09-04,9,Hydro,SP15,207.79,2019-09-03
2019-09-04,10,Hydro,SP15,207.79,2019-09-03
2019-09-04,11,Hydro,SP15,207.79,2019-09-03
2019-09-04,12,Hydro,SP15,207.79,2019-09-03
2019-09-04,13,Hydro,SP15,207.79,2019-09-03
2019-09-04,14,Hydro,SP15,207.79,2019-09-03
2019-09-04,15,Hydro,SP15,207.79,2019-09-03
2019-09-04,16,Hydro,SP15,207.79,2019-09-03
2019-09-04,17,Hydro,SP15,207.79,2019-09-03
2019-09-04,18,Hydro,SP15,207.79,2019-09-03
2019-09-04,19,Hydro,SP15,207.79,2019-09-03
2019-09-04,20,Hydro,SP15,207.79,2019-09-03
2019-09-04,21,Hydro,SP15,207.79,2019-09-03
2019-09-04,22,Hydro,SP15,207.79,2019-09-03
2019-09-04,23,Hydro,SP15,207.79,2019-09-03
2019-09-04,24,Hydro,SP15,207.79,2019-09-03
2019-09-04,1,Renewable,SP15,376.03,2019-09-03
2019-09-04,2,Renewable,SP15,376.03,2019-09-03
2019-09-04,3,Renewable,SP15,376.03,2019-09-03
2019-09-04,4,Renewable,SP15,376.03,2019-09-03
2019-09-04,5,Renewable,SP15,376.03,2019-09-03
2019-09-04,6,Renewable,SP15,714.73,2019-09-03
2019-09-04,7,Renewable,SP15,555.53,2019-09-03
2019-09-04,8,Renewable,SP15,557.53,2019-09-03
2019-09-04,9,Renewable,SP15,557.53,2019-09-03
2019-09-04,10,Renewable,SP15,557.53,2019-09-03
2019-09-04,11,Renewable,SP15,557.53,2019-09-03
2019-09-04,12,Renewable,SP15,557.53,2019-09-03
2019-09-04,13,Renewable,SP15,553.53,2019-09-03
2019-09-04,14,Renewable,SP15,553.53,2019-09-03
2019-09-04,15,Renewable,SP15,553.53,2019-09-03
